train_loss,train_acc,epoch,step,val_loss,val_acc
0.8143653869628906,0.6000000238418579,24,247,,
0.5720090270042419,0.699999988079071,24,248,,
0.4793100357055664,0.8333333134651184,24,249,,
,,24,249,1.01481032371521,0.4375
0.27828654646873474,0.8999999761581421,25,250,,
0.4871884286403656,0.6000000238418579,25,251,,
0.34322434663772583,0.800000011920929,25,252,,
1.0585212707519531,0.5,25,253,,
0.19316859543323517,1.0,25,254,,
0.31049856543540955,0.8999999761581421,25,255,,
0.40641269087791443,0.699999988079071,25,256,,
0.6019325256347656,0.5,25,257,,
0.29982951283454895,0.8999999761581421,25,258,,
0.6672725081443787,0.5,25,259,,
,,25,259,0.9590122699737549,0.53125
0.47375139594078064,0.8999999761581421,26,260,,
0.46198415756225586,0.800000011920929,26,261,,
0.37452980875968933,0.800000011920929,26,262,,
0.3195411264896393,0.8999999761581421,26,263,,
0.5453459024429321,0.800000011920929,26,264,,
0.399748295545578,0.800000011920929,26,265,,
0.5076970458030701,0.699999988079071,26,266,,
0.7073515057563782,0.6000000238418579,26,267,,
0.7734479308128357,0.6000000238418579,26,268,,
0.41745418310165405,0.8333333134651184,26,269,,
,,26,269,1.0119355916976929,0.5
0.2652870714664459,0.800000011920929,27,270,,
0.38969913125038147,0.699999988079071,27,271,,
0.5630203485488892,0.800000011920929,27,272,,
0.3463142216205597,0.8999999761581421,27,273,,
0.4320026934146881,0.699999988079071,27,274,,
0.4831492006778717,0.800000011920929,27,275,,
0.46211519837379456,0.800000011920929,27,276,,
0.43522271513938904,0.800000011920929,27,277,,
0.2944353520870209,0.8999999761581421,27,278,,
0.4918433427810669,0.6666666865348816,27,279,,
,,27,279,0.9825721383094788,0.5625
0.33420678973197937,0.8999999761581421,28,280,,
0.6806092262268066,0.5,28,281,,
0.38944754004478455,0.800000011920929,28,282,,
0.38472384214401245,0.699999988079071,28,283,,
0.46769341826438904,0.6000000238418579,28,284,,
0.35726451873779297,0.8999999761581421,28,285,,
0.49466368556022644,0.6000000238418579,28,286,,
0.31412026286125183,0.800000011920929,28,287,,
0.3027285039424896,0.8999999761581421,28,288,,
1.4960931539535522,0.3333333432674408,28,289,,
,,28,289,0.7665283679962158,0.5
0.26627859473228455,1.0,29,290,,
0.44553670287132263,0.800000011920929,29,291,,
0.7423693537712097,0.699999988079071,29,292,,
0.6484509110450745,0.6000000238418579,29,293,,
0.2989061772823334,0.8999999761581421,29,294,,
0.29663124680519104,1.0,29,295,,
0.38987085223197937,0.800000011920929,29,296,,
0.7370011210441589,0.699999988079071,29,297,,
0.4304071366786957,0.699999988079071,29,298,,
0.1338958740234375,1.0,29,299,,
,,29,299,2.8051164150238037,0.5625
0.3010666072368622,0.8999999761581421,30,300,,
0.7188147902488708,0.5,30,301,,
0.3537050783634186,0.699999988079071,30,302,,
0.3253016471862793,0.800000011920929,30,303,,
0.35569268465042114,0.8999999761581421,30,304,,
0.4730275273323059,0.6000000238418579,30,305,,
0.4414703845977783,0.699999988079071,30,306,,
0.38882437348365784,0.8999999761581421,30,307,,
0.5354413390159607,0.6000000238418579,30,308,,
0.3920954167842865,0.8333333134651184,30,309,,
,,30,309,2.274162530899048,0.5
0.46631619334220886,0.699999988079071,31,310,,
0.3534855842590332,0.8999999761581421,31,311,,
0.48214825987815857,0.8999999761581421,31,312,,
0.4602050483226776,0.800000011920929,31,313,,
0.22858624160289764,0.8999999761581421,31,314,,
0.582786500453949,0.6000000238418579,31,315,,
0.7360910177230835,0.5,31,316,,
0.5909382700920105,0.699999988079071,31,317,,
0.31867510080337524,0.800000011920929,31,318,,
0.3159780502319336,0.8333333134651184,31,319,,
,,31,319,10.943575859069824,0.5
0.3498035967350006,0.800000011920929,32,320,,
0.41030263900756836,0.8999999761581421,32,321,,
0.2856672704219818,0.800000011920929,32,322,,
0.5039156079292297,0.6000000238418579,32,323,,
0.27809855341911316,0.8999999761581421,32,324,,
0.9827718138694763,0.699999988079071,32,325,,
0.6102151274681091,0.6000000238418579,32,326,,
0.5205044746398926,0.800000011920929,32,327,,
0.37895509600639343,0.8999999761581421,32,328,,
0.8576866984367371,0.6666666865348816,32,329,,
,,32,329,0.7581786513328552,0.625
0.23234573006629944,0.800000011920929,33,330,,
0.25653383135795593,0.8999999761581421,33,331,,
0.6754553914070129,0.800000011920929,33,332,,
0.2187204211950302,1.0,33,333,,
0.3409312665462494,0.8999999761581421,33,334,,
0.351192831993103,0.800000011920929,33,335,,
0.6198857426643372,0.699999988079071,33,336,,
0.7697928547859192,0.800000011920929,33,337,,
0.3446159362792969,0.800000011920929,33,338,,
0.3543316125869751,0.8333333134651184,33,339,,
,,33,339,2.135040521621704,0.53125
0.3990676999092102,0.699999988079071,34,340,,
0.2717607915401459,0.8999999761581421,34,341,,
0.42274102568626404,0.800000011920929,34,342,,
0.5921856164932251,0.6000000238418579,34,343,,
0.3930537700653076,0.8999999761581421,34,344,,
0.8766781687736511,0.6000000238418579,34,345,,
0.33392176032066345,0.800000011920929,34,346,,
0.608609676361084,0.6000000238418579,34,347,,
0.21452930569648743,1.0,34,348,,
0.48132655024528503,0.6666666865348816,34,349,,
,,34,349,0.9422119855880737,0.625
0.3042486906051636,0.8999999761581421,35,350,,
0.7097594141960144,0.800000011920929,35,351,,
0.6792207956314087,0.6000000238418579,35,352,,
0.43422818183898926,0.8999999761581421,35,353,,
0.4797792136669159,0.800000011920929,35,354,,
0.24076052010059357,1.0,35,355,,
0.4438116252422333,0.800000011920929,35,356,,
0.41065332293510437,0.699999988079071,35,357,,
0.3399910032749176,0.800000011920929,35,358,,
0.1442822813987732,1.0,35,359,,
,,35,359,1.2990163564682007,0.5
0.42462602257728577,0.800000011920929,36,360,,
0.3809535801410675,0.8999999761581421,36,361,,
0.41910719871520996,0.800000011920929,36,362,,
0.3303045332431793,0.800000011920929,36,363,,
0.23722174763679504,1.0,36,364,,
0.5664973258972168,0.800000011920929,36,365,,
0.0822301134467125,1.0,36,366,,
0.2811472415924072,0.8999999761581421,36,367,,
0.26612043380737305,0.8999999761581421,36,368,,
0.7679572105407715,0.6666666865348816,36,369,,
,,36,369,3.147814989089966,0.5
0.5164758563041687,0.800000011920929,37,370,,
0.4211156964302063,0.699999988079071,37,371,,
0.48834091424942017,0.699999988079071,37,372,,
0.29354724287986755,0.800000011920929,37,373,,
0.6888112425804138,0.6000000238418579,37,374,,
0.2581416070461273,0.8999999761581421,37,375,,
0.35661420226097107,0.800000011920929,37,376,,
0.21088862419128418,1.0,37,377,,
0.2617078721523285,0.8999999761581421,37,378,,
0.6043714284896851,0.6666666865348816,37,379,,
,,37,379,4.946661472320557,0.5
0.34832149744033813,0.800000011920929,38,380,,
0.617965817451477,0.699999988079071,38,381,,
0.5487080216407776,0.800000011920929,38,382,,
0.9123875498771667,0.30000001192092896,38,383,,
0.4716460406780243,0.800000011920929,38,384,,
0.5148369073867798,0.699999988079071,38,385,,
0.6437907218933105,0.6000000238418579,38,386,,
0.67789226770401,0.6000000238418579,38,387,,
0.31357017159461975,1.0,38,388,,
0.4450403153896332,0.8333333134651184,38,389,,
,,38,389,0.9397119879722595,0.59375
0.21229128539562225,1.0,39,390,,
0.40784817934036255,0.800000011920929,39,391,,
0.7761914730072021,0.699999988079071,39,392,,
0.26286450028419495,0.800000011920929,39,393,,
0.3708551526069641,0.800000011920929,39,394,,
0.39049866795539856,0.800000011920929,39,395,,
0.5097830891609192,0.800000011920929,39,396,,
0.5552812814712524,0.800000011920929,39,397,,
0.38312438130378723,0.699999988079071,39,398,,
0.3564226031303406,1.0,39,399,,
,,39,399,0.9736826419830322,0.5
0.1778181493282318,1.0,40,400,,
0.21369163691997528,1.0,40,401,,
0.23443733155727386,0.800000011920929,40,402,,
0.6675686240196228,0.5,40,403,,
0.5742212533950806,0.6000000238418579,40,404,,
0.2467123121023178,0.8999999761581421,40,405,,
0.32606133818626404,0.800000011920929,40,406,,
0.3739992678165436,0.699999988079071,40,407,,
0.7249497175216675,0.6000000238418579,40,408,,
0.11806109547615051,1.0,40,409,,
,,40,409,0.9925667643547058,0.5
0.3249507546424866,0.8999999761581421,41,410,,
0.842644989490509,0.6000000238418579,41,411,,
0.39738553762435913,0.800000011920929,41,412,,
1.3132100105285645,0.4000000059604645,41,413,,
0.39251211285591125,0.699999988079071,41,414,,
0.49192190170288086,0.800000011920929,41,415,,
0.30218052864074707,0.800000011920929,41,416,,
0.432878702878952,0.800000011920929,41,417,,
0.25272759795188904,0.8999999761581421,41,418,,
0.6777427196502686,0.5,41,419,,
,,41,419,1.1300219297409058,0.53125
0.3473881483078003,0.800000011920929,42,420,,
0.20695076882839203,1.0,42,421,,
0.4188712537288666,0.699999988079071,42,422,,
0.25731223821640015,1.0,42,423,,
0.6244639158248901,0.800000011920929,42,424,,
0.4377194941043854,0.800000011920929,42,425,,
0.4090915322303772,0.800000011920929,42,426,,
0.3244546055793762,0.8999999761581421,42,427,,
0.3296268880367279,0.800000011920929,42,428,,
0.3919602632522583,0.8333333134651184,42,429,,
,,42,429,0.9467901587486267,0.625
0.3721023201942444,0.8999999761581421,43,430,,
0.47738486528396606,0.8999999761581421,43,431,,
0.38902854919433594,0.699999988079071,43,432,,
0.7815091013908386,0.699999988079071,43,433,,
0.10767549276351929,1.0,43,434,,
0.25066500902175903,0.8999999761581421,43,435,,
0.2952435612678528,0.800000011920929,43,436,,
0.16908660531044006,1.0,43,437,,
0.27253594994544983,0.800000011920929,43,438,,
0.20612385869026184,0.8333333134651184,43,439,,
,,43,439,0.6811164617538452,0.625
0.12490233033895493,1.0,44,440,,
0.37382006645202637,0.8999999761581421,44,441,,
0.6486846208572388,0.6000000238418579,44,442,,
0.3752259314060211,0.800000011920929,44,443,,
0.3401654362678528,0.8999999761581421,44,444,,
0.5133727192878723,0.699999988079071,44,445,,
1.2004374265670776,0.5,44,446,,
0.5858314633369446,0.800000011920929,44,447,,
0.6159306764602661,0.6000000238418579,44,448,,
0.5662391185760498,0.8333333134651184,44,449,,
,,44,449,1.2455803155899048,0.5
0.3397367298603058,0.800000011920929,45,450,,
0.4451223313808441,0.699999988079071,45,451,,
0.3209390640258789,0.8999999761581421,45,452,,
0.36551982164382935,0.8999999761581421,45,453,,
0.8019227981567383,0.5,45,454,,
0.372707337141037,0.8999999761581421,45,455,,
0.4823616147041321,0.800000011920929,45,456,,
0.8145219087600708,0.5,45,457,,
0.5748088359832764,0.6000000238418579,45,458,,
0.26806747913360596,0.8333333134651184,45,459,,
,,45,459,1.2507131099700928,0.5
0.19010566174983978,1.0,46,460,,
0.1940441131591797,1.0,46,461,,
0.5448556542396545,0.699999988079071,46,462,,
0.4167967736721039,0.800000011920929,46,463,,
0.33520737290382385,0.800000011920929,46,464,,
0.4178348481655121,0.800000011920929,46,465,,
0.46706724166870117,0.800000011920929,46,466,,
0.23851333558559418,0.8999999761581421,46,467,,
0.8559301495552063,0.4000000059604645,46,468,,
0.6360076665878296,0.6666666865348816,46,469,,
,,46,469,1.5762081146240234,0.4375
0.4831547737121582,0.8999999761581421,47,470,,
0.20732931792736053,0.8999999761581421,47,471,,
0.36259156465530396,0.800000011920929,47,472,,
0.19856174290180206,1.0,47,473,,
0.4595644176006317,0.800000011920929,47,474,,
0.39749783277511597,0.8999999761581421,47,475,,
0.30359721183776855,0.8999999761581421,47,476,,
0.4949350953102112,0.800000011920929,47,477,,
0.24025307595729828,0.800000011920929,47,478,,
0.458344429731369,0.6666666865348816,47,479,,
,,47,479,0.602447509765625,0.6875
0.1121024638414383,1.0,48,480,,
0.4310111105442047,0.6000000238418579,48,481,,
0.5728925466537476,0.8999999761581421,48,482,,
0.2161126434803009,0.8999999761581421,48,483,,
0.575094997882843,0.8999999761581421,48,484,,
0.5765292048454285,0.699999988079071,48,485,,
0.9169356226921082,0.4000000059604645,48,486,,
0.35948750376701355,0.800000011920929,48,487,,
0.46102333068847656,0.6000000238418579,48,488,,
0.2856370806694031,0.8333333134651184,48,489,,
,,48,489,1.1253349781036377,0.5
0.3299224078655243,0.800000011920929,49,490,,
0.42454075813293457,0.800000011920929,49,491,,
0.7169768214225769,0.5,49,492,,
0.17127864062786102,1.0,49,493,,
0.23558788001537323,0.8999999761581421,49,494,,
0.2539520263671875,0.8999999761581421,49,495,,
0.722909152507782,0.6000000238418579,49,496,,
0.5537728667259216,0.6000000238418579,49,497,,
0.47002992033958435,0.6000000238418579,49,498,,
0.4580272138118744,0.6666666865348816,49,499,,
,,49,499,1.0090605020523071,0.5
0.3032821714878082,0.8999999761581421,50,500,,
0.46970534324645996,0.8999999761581421,50,501,,
0.4335516095161438,0.8999999761581421,50,502,,
0.26183199882507324,0.800000011920929,50,503,,
0.17763033509254456,1.0,50,504,,
0.47498130798339844,0.8999999761581421,50,505,,
0.5973716974258423,0.6000000238418579,50,506,,
0.5464052557945251,0.800000011920929,50,507,,
0.32175180315971375,0.699999988079071,50,508,,
0.07392054796218872,1.0,50,509,,
,,50,509,1.6986031532287598,0.65625
0.5750803351402283,0.699999988079071,51,510,,
0.22766263782978058,0.8999999761581421,51,511,,
0.4069589674472809,0.800000011920929,51,512,,
0.4465651512145996,0.699999988079071,51,513,,
0.17461258172988892,1.0,51,514,,
0.42463237047195435,0.699999988079071,51,515,,
0.20993207395076752,0.8999999761581421,51,516,,
0.34464964270591736,0.8999999761581421,51,517,,
0.25078997015953064,0.800000011920929,51,518,,
0.7971785068511963,0.5,51,519,,
,,51,519,0.985617995262146,0.65625
0.5114882588386536,0.6000000238418579,52,520,,
0.19067899882793427,0.8999999761581421,52,521,,
0.4087481200695038,0.699999988079071,52,522,,
0.3294319212436676,0.8999999761581421,52,523,,
0.13398918509483337,0.8999999761581421,52,524,,
0.24876070022583008,0.8999999761581421,52,525,,
0.17497313022613525,1.0,52,526,,
0.830937385559082,0.6000000238418579,52,527,,
0.3607804477214813,0.8999999761581421,52,528,,
0.28054505586624146,0.8333333134651184,52,529,,
,,52,529,0.6472415328025818,0.65625
0.2337886542081833,0.800000011920929,53,530,,
0.10772973299026489,1.0,53,531,,
0.3842443525791168,0.800000011920929,53,532,,
0.3626720607280731,0.800000011920929,53,533,,
0.20472577214241028,1.0,53,534,,
0.4726589620113373,0.699999988079071,53,535,,
0.25700050592422485,0.8999999761581421,53,536,,
0.42355069518089294,0.8999999761581421,53,537,,
0.16636477410793304,1.0,53,538,,
0.47485727071762085,0.6666666865348816,53,539,,
,,53,539,5.2133049964904785,0.5625
0.1865641176700592,1.0,54,540,,
0.3300189971923828,0.800000011920929,54,541,,
0.8351048827171326,0.800000011920929,54,542,,
0.11929541081190109,0.8999999761581421,54,543,,
0.4817064702510834,0.800000011920929,54,544,,
0.1327764242887497,1.0,54,545,,
0.06744071841239929,1.0,54,546,,
0.12393762916326523,1.0,54,547,,
0.4576670825481415,0.800000011920929,54,548,,
0.0771072655916214,1.0,54,549,,
,,54,549,0.5190287828445435,0.71875
0.6294781565666199,0.800000011920929,55,550,,
0.18425600230693817,0.8999999761581421,55,551,,
0.5849810242652893,0.800000011920929,55,552,,
0.14072345197200775,1.0,55,553,,
0.3122927248477936,0.8999999761581421,55,554,,
0.5392104387283325,0.800000011920929,55,555,,
0.15483598411083221,0.8999999761581421,55,556,,
0.32501259446144104,0.8999999761581421,55,557,,
0.3662051856517792,0.699999988079071,55,558,,
0.36189717054367065,0.6666666865348816,55,559,,
,,55,559,3.7652645111083984,0.53125
0.17537744343280792,0.8999999761581421,56,560,,
0.13004322350025177,1.0,56,561,,
0.20469990372657776,0.800000011920929,56,562,,
0.10589200258255005,1.0,56,563,,
0.1301075965166092,0.8999999761581421,56,564,,
0.2597658336162567,0.8999999761581421,56,565,,
0.2434004843235016,0.8999999761581421,56,566,,
0.2431858330965042,0.800000011920929,56,567,,
