train_loss,train_acc,epoch,step,val_loss,val_acc
0.5810703039169312,0.5,9,99,,
,,9,99,1.529617428779602,0.5625
0.534313976764679,0.699999988079071,10,100,,
0.6688573360443115,0.6000000238418579,10,101,,
0.9418342709541321,0.4000000059604645,10,102,,
0.6140472292900085,0.6000000238418579,10,103,,
0.6109396815299988,0.699999988079071,10,104,,
0.5188106298446655,0.699999988079071,10,105,,
0.6236774325370789,0.800000011920929,10,106,,
0.45498332381248474,0.8999999761581421,10,107,,
0.5566293597221375,0.699999988079071,10,108,,
0.7115951776504517,0.6666666865348816,10,109,,
,,10,109,1.1087820529937744,0.5625
0.5724496841430664,0.699999988079071,11,110,,
0.5613753199577332,0.699999988079071,11,111,,
0.6831167340278625,0.6000000238418579,11,112,,
0.4198426306247711,0.8999999761581421,11,113,,
0.5832769274711609,0.699999988079071,11,114,,
0.7894677519798279,0.5,11,115,,
0.5187691450119019,0.800000011920929,11,116,,
0.503976047039032,0.8999999761581421,11,117,,
0.7434927225112915,0.5,11,118,,
0.47460243105888367,0.8333333134651184,11,119,,
,,11,119,0.8306569457054138,0.46875
0.4785332679748535,0.8999999761581421,12,120,,
0.7507736086845398,0.5,12,121,,
0.42270442843437195,0.8999999761581421,12,122,,
0.8379203677177429,0.5,12,123,,
0.5107865333557129,0.800000011920929,12,124,,
0.40676164627075195,0.8999999761581421,12,125,,
0.7621955275535583,0.699999988079071,12,126,,
0.6523831486701965,0.6000000238418579,12,127,,
0.5377087593078613,0.800000011920929,12,128,,
0.9383034706115723,0.5,12,129,,
,,12,129,0.8012992739677429,0.46875
0.7974502444267273,0.5,13,130,,
0.49352526664733887,0.800000011920929,13,131,,
0.49162742495536804,0.800000011920929,13,132,,
0.47776737809181213,0.800000011920929,13,133,,
0.5239241123199463,0.699999988079071,13,134,,
0.41923052072525024,0.8999999761581421,13,135,,
0.5717922449111938,0.699999988079071,13,136,,
0.8567886352539062,0.5,13,137,,
0.5817829966545105,0.6000000238418579,13,138,,
0.4375728368759155,1.0,13,139,,
,,13,139,0.803490400314331,0.375
0.4921371638774872,0.800000011920929,14,140,,
0.4824196994304657,0.800000011920929,14,141,,
0.6928659081459045,0.5,14,142,,
0.8932143449783325,0.5,14,143,,
0.36602288484573364,0.8999999761581421,14,144,,
0.5203213095664978,0.699999988079071,14,145,,
0.7632850408554077,0.6000000238418579,14,146,,
0.4429846704006195,0.800000011920929,14,147,,
0.6869560480117798,0.6000000238418579,14,148,,
0.4310387074947357,0.6666666865348816,14,149,,
,,14,149,0.8110771775245667,0.28125
0.49488964676856995,0.8999999761581421,15,150,,
1.0156946182250977,0.20000000298023224,15,151,,
0.42840081453323364,0.8999999761581421,15,152,,
0.5412275195121765,0.699999988079071,15,153,,
0.6722564697265625,0.699999988079071,15,154,,
0.5097848176956177,0.6000000238418579,15,155,,
0.7486645579338074,0.6000000238418579,15,156,,
0.5243329405784607,0.8999999761581421,15,157,,
0.595154881477356,0.699999988079071,15,158,,
0.41262996196746826,0.8333333134651184,15,159,,
,,15,159,0.9657246470451355,0.375
0.6271770596504211,0.6000000238418579,16,160,,
0.3376682698726654,0.8999999761581421,16,161,,
0.8054828643798828,0.6000000238418579,16,162,,
0.41098958253860474,0.8999999761581421,16,163,,
0.565342903137207,0.699999988079071,16,164,,
0.6342558860778809,0.6000000238418579,16,165,,
0.45848608016967773,0.699999988079071,16,166,,
0.757036566734314,0.6000000238418579,16,167,,
0.37391191720962524,0.8999999761581421,16,168,,
0.9275252819061279,0.6666666865348816,16,169,,
,,16,169,0.7709835171699524,0.5
0.745518684387207,0.5,17,170,,
0.7198657393455505,0.6000000238418579,17,171,,
0.7071942090988159,0.6000000238418579,17,172,,
0.552502453327179,0.6000000238418579,17,173,,
0.8217849731445312,0.5,17,174,,
0.6794679164886475,0.699999988079071,17,175,,
0.5145055651664734,0.800000011920929,17,176,,
0.3738833963871002,1.0,17,177,,
0.46714693307876587,0.8999999761581421,17,178,,
0.4978405833244324,0.8333333134651184,17,179,,
,,17,179,1.1160902976989746,0.53125
0.6135610342025757,0.6000000238418579,18,180,,
0.5946105718612671,0.6000000238418579,18,181,,
0.382361501455307,0.8999999761581421,18,182,,
0.648962676525116,0.800000011920929,18,183,,
0.3831650912761688,0.8999999761581421,18,184,,
0.5795113444328308,0.6000000238418579,18,185,,
0.7998592257499695,0.6000000238418579,18,186,,
0.6241173148155212,0.800000011920929,18,187,,
0.6917607188224792,0.4000000059604645,18,188,,
0.7155635356903076,0.5,18,189,,
,,18,189,1.0741115808486938,0.40625
0.7697228789329529,0.6000000238418579,19,190,,
0.7024043798446655,0.699999988079071,19,191,,
0.5326499342918396,0.699999988079071,19,192,,
0.5994479060173035,0.699999988079071,19,193,,
0.4891042411327362,0.8999999761581421,19,194,,
0.391003280878067,0.8999999761581421,19,195,,
0.521449089050293,0.800000011920929,19,196,,
0.5662055015563965,0.699999988079071,19,197,,
1.2728358507156372,0.20000000298023224,19,198,,
0.429231733083725,1.0,19,199,,
,,19,199,1.7608284950256348,0.375
0.6302615404129028,0.800000011920929,20,200,,
0.9865984320640564,0.5,20,201,,
0.6166096925735474,0.800000011920929,20,202,,
0.8033642172813416,0.4000000059604645,20,203,,
0.7030197381973267,0.6000000238418579,20,204,,
0.49124929308891296,0.800000011920929,20,205,,
0.2906722128391266,1.0,20,206,,
0.751427948474884,0.699999988079071,20,207,,
0.5118862986564636,0.8999999761581421,20,208,,
0.432923287153244,0.8333333134651184,20,209,,
,,20,209,0.9139308929443359,0.59375
0.5103365182876587,0.800000011920929,21,210,,
0.43521004915237427,0.800000011920929,21,211,,
0.5799156427383423,0.699999988079071,21,212,,
1.0113016366958618,0.4000000059604645,21,213,,
0.37418055534362793,0.8999999761581421,21,214,,
0.7969359755516052,0.699999988079071,21,215,,
0.6317108869552612,0.6000000238418579,21,216,,
0.7757446765899658,0.5,21,217,,
0.45408305525779724,0.800000011920929,21,218,,
0.5190029144287109,0.6666666865348816,21,219,,
,,21,219,0.8467726111412048,0.59375
0.498338520526886,0.800000011920929,22,220,,
0.8646640777587891,0.5,22,221,,
0.5217196345329285,0.800000011920929,22,222,,
0.7363376021385193,0.5,22,223,,
0.48962002992630005,0.800000011920929,22,224,,
0.6364115476608276,0.6000000238418579,22,225,,
0.5112800002098083,0.800000011920929,22,226,,
0.35911813378334045,1.0,22,227,,
0.7911989092826843,0.5,22,228,,
0.5869060158729553,0.6666666865348816,22,229,,
,,22,229,0.7561973333358765,0.59375
0.5427644848823547,0.800000011920929,23,230,,
0.45143792033195496,0.8999999761581421,23,231,,
0.6217580437660217,0.699999988079071,23,232,,
0.6523083448410034,0.6000000238418579,23,233,,
0.50642329454422,0.800000011920929,23,234,,
0.3678337037563324,1.0,23,235,,
0.6793274879455566,0.6000000238418579,23,236,,
0.6987314224243164,0.5,23,237,,
0.7426648736000061,0.5,23,238,,
0.6648878455162048,0.6666666865348816,23,239,,
,,23,239,0.7588315010070801,0.59375
0.43285608291625977,0.800000011920929,24,240,,
0.5506486296653748,0.699999988079071,24,241,,
0.6077526211738586,0.699999988079071,24,242,,
0.4330386817455292,0.800000011920929,24,243,,
0.5859755873680115,0.699999988079071,24,244,,
0.42764997482299805,0.800000011920929,24,245,,
0.7067966461181641,0.6000000238418579,24,246,,
0.5010187029838562,0.699999988079071,24,247,,
1.0650078058242798,0.4000000059604645,24,248,,
0.31319865584373474,1.0,24,249,,
,,24,249,0.9786898493766785,0.5
0.8071855902671814,0.6000000238418579,25,250,,
0.5806589722633362,0.6000000238418579,25,251,,
0.895455539226532,0.4000000059604645,25,252,,
0.6048915386199951,0.6000000238418579,25,253,,
0.5677234530448914,0.800000011920929,25,254,,
0.6037799715995789,0.800000011920929,25,255,,
0.43473997712135315,0.8999999761581421,25,256,,
0.6909160017967224,0.5,25,257,,
0.6590272784233093,0.8999999761581421,25,258,,
0.5929785966873169,0.6666666865348816,25,259,,
,,25,259,0.7240998148918152,0.53125
0.37667736411094666,1.0,26,260,,
0.5591061115264893,0.800000011920929,26,261,,
0.5192393064498901,0.800000011920929,26,262,,
0.8961212038993835,0.30000001192092896,26,263,,
0.6695215106010437,0.6000000238418579,26,264,,
0.5870169997215271,0.699999988079071,26,265,,
0.49699831008911133,0.699999988079071,26,266,,
0.5891701579093933,0.8999999761581421,26,267,,
0.7115681767463684,0.5,26,268,,
0.47555264830589294,0.8333333134651184,26,269,,
,,26,269,0.7410672903060913,0.5
0.6584057211875916,0.5,27,270,,
0.5545822978019714,0.800000011920929,27,271,,
0.7470858693122864,0.6000000238418579,27,272,,
0.550320029258728,0.699999988079071,27,273,,
0.6506069302558899,0.699999988079071,27,274,,
0.5682646036148071,0.800000011920929,27,275,,
0.7417984008789062,0.5,27,276,,
0.5485765337944031,0.800000011920929,27,277,,
0.4771229922771454,0.8999999761581421,27,278,,
0.5120733976364136,0.8333333134651184,27,279,,
,,27,279,0.7329698801040649,0.5
0.7674476504325867,0.5,28,280,,
0.5215654373168945,0.800000011920929,28,281,,
0.796069324016571,0.5,28,282,,
0.5032254457473755,0.800000011920929,28,283,,
0.4113379120826721,0.8999999761581421,28,284,,
0.4327334463596344,0.8999999761581421,28,285,,
0.5590421557426453,0.699999988079071,28,286,,
0.5681617856025696,0.699999988079071,28,287,,
0.7157093286514282,0.6000000238418579,28,288,,
1.1116712093353271,0.5,28,289,,
,,28,289,0.7162890434265137,0.53125
0.8290584683418274,0.30000001192092896,29,290,,
0.42598429322242737,0.8999999761581421,29,291,,
0.6233787536621094,0.6000000238418579,29,292,,
0.6164222955703735,0.800000011920929,29,293,,
0.43087872862815857,0.8999999761581421,29,294,,
0.6438432931900024,0.699999988079071,29,295,,
0.6832284927368164,0.699999988079071,29,296,,
0.4864705204963684,0.800000011920929,29,297,,
0.46953970193862915,0.800000011920929,29,298,,
1.3507441282272339,0.1666666716337204,29,299,,
,,29,299,0.7439734935760498,0.59375
0.6378925442695618,0.6000000238418579,30,300,,
0.5926637649536133,0.699999988079071,30,301,,
0.43928441405296326,0.8999999761581421,30,302,,
0.8294992446899414,0.4000000059604645,30,303,,
0.5920982360839844,0.6000000238418579,30,304,,
0.5675198435783386,0.800000011920929,30,305,,
0.47534632682800293,0.8999999761581421,30,306,,
0.5567654967308044,0.800000011920929,30,307,,
0.7171828746795654,0.5,30,308,,
0.579115092754364,0.6666666865348816,30,309,,
,,30,309,0.8067185878753662,0.5625
0.6661642789840698,0.5,31,310,,
0.6733096241950989,0.5,31,311,,
0.6564639806747437,0.699999988079071,31,312,,
0.599755585193634,0.800000011920929,31,313,,
0.5553070306777954,0.699999988079071,31,314,,
0.4620625972747803,0.8999999761581421,31,315,,
0.45221588015556335,0.8999999761581421,31,316,,
0.5567127466201782,0.699999988079071,31,317,,
0.6044215559959412,0.6000000238418579,31,318,,
0.6315690279006958,0.6666666865348816,31,319,,
,,31,319,0.8292648196220398,0.59375
0.5186626315116882,0.800000011920929,32,320,,
0.5691460371017456,0.699999988079071,32,321,,
0.5321394801139832,0.800000011920929,32,322,,
0.7950325012207031,0.4000000059604645,32,323,,
0.5028162002563477,0.699999988079071,32,324,,
0.5583158135414124,0.699999988079071,32,325,,
0.47434893250465393,0.8999999761581421,32,326,,
0.6034919619560242,0.6000000238418579,32,327,,
0.9002701044082642,0.5,32,328,,
0.44630488753318787,0.8333333134651184,32,329,,
,,32,329,0.8929567933082581,0.53125
0.6200762391090393,0.6000000238418579,33,330,,
0.3791303336620331,0.8999999761581421,33,331,,
0.4724138379096985,0.800000011920929,33,332,,
0.5963839888572693,0.699999988079071,33,333,,
0.7245418429374695,0.5,33,334,,
0.527473509311676,0.6000000238418579,33,335,,
0.6964276432991028,0.6000000238418579,33,336,,
0.5389243364334106,0.800000011920929,33,337,,
0.8085302710533142,0.5,33,338,,
0.43882888555526733,0.8333333134651184,33,339,,
,,33,339,0.9009064435958862,0.53125
0.4372747540473938,0.800000011920929,34,340,,
0.4112749993801117,0.8999999761581421,34,341,,
0.5954815149307251,0.6000000238418579,34,342,,
0.707131028175354,0.5,34,343,,
0.5737221837043762,0.800000011920929,34,344,,
0.577452540397644,0.699999988079071,34,345,,
0.6602953672409058,0.6000000238418579,34,346,,
0.5290383696556091,0.800000011920929,34,347,,
0.5893866419792175,0.800000011920929,34,348,,
0.6242547631263733,0.6666666865348816,34,349,,
,,34,349,0.7880239486694336,0.53125
1.267396330833435,0.10000000149011612,35,350,,
0.6948742270469666,0.6000000238418579,35,351,,
0.5617184042930603,0.699999988079071,35,352,,
0.44925686717033386,1.0,35,353,,
0.5717406868934631,0.8999999761581421,35,354,,
0.6463977098464966,0.6000000238418579,35,355,,
0.7247397303581238,0.800000011920929,35,356,,
0.4707516133785248,0.8999999761581421,35,357,,
0.49393796920776367,0.800000011920929,35,358,,
0.9171709418296814,0.6666666865348816,35,359,,
,,35,359,1.2048180103302002,0.375
0.7910887002944946,0.4000000059604645,36,360,,
0.46123000979423523,0.699999988079071,36,361,,
0.648439884185791,0.6000000238418579,36,362,,
0.5725334286689758,0.699999988079071,36,363,,
0.4657118022441864,0.800000011920929,36,364,,
0.49863576889038086,0.699999988079071,36,365,,
0.5745877623558044,0.699999988079071,36,366,,
0.6437827944755554,0.800000011920929,36,367,,
0.3280393183231354,1.0,36,368,,
0.46426743268966675,0.6666666865348816,36,369,,
,,36,369,1.03837251663208,0.65625
0.5589655041694641,0.6000000238418579,37,370,,
0.5031089186668396,0.699999988079071,37,371,,
0.582131564617157,0.6000000238418579,37,372,,
0.7334209084510803,0.699999988079071,37,373,,
0.7928495407104492,0.4000000059604645,37,374,,
0.7974538207054138,0.6000000238418579,37,375,,
0.5948266386985779,0.699999988079071,37,376,,
0.48627081513404846,0.800000011920929,37,377,,
0.545431911945343,0.699999988079071,37,378,,
0.5328974723815918,0.8333333134651184,37,379,,
,,37,379,0.8541693091392517,0.5
0.4567851126194,0.800000011920929,38,380,,
0.6876313090324402,0.5,38,381,,
0.4858942925930023,0.800000011920929,38,382,,
0.4613262116909027,0.800000011920929,38,383,,
0.8397266268730164,0.6000000238418579,38,384,,
0.6006905436515808,0.699999988079071,38,385,,
0.5403623580932617,0.699999988079071,38,386,,
0.5584165453910828,0.800000011920929,38,387,,
0.4523291289806366,0.8999999761581421,38,388,,
0.46971559524536133,0.8333333134651184,38,389,,
,,38,389,1.1964514255523682,0.5625
0.4003121852874756,0.8999999761581421,39,390,,
0.5611433386802673,0.699999988079071,39,391,,
0.4065878987312317,0.800000011920929,39,392,,
0.40095970034599304,0.8999999761581421,39,393,,
0.6469097137451172,0.699999988079071,39,394,,
0.7987930774688721,0.699999988079071,39,395,,
0.3260183036327362,0.8999999761581421,39,396,,
0.4358188807964325,0.800000011920929,39,397,,
0.421487420797348,0.800000011920929,39,398,,
1.1226561069488525,0.5,39,399,,
,,39,399,0.9960319995880127,0.6875
0.32462337613105774,1.0,40,400,,
0.7140989303588867,0.699999988079071,40,401,,
0.6148767471313477,0.6000000238418579,40,402,,
0.7257601618766785,0.6000000238418579,40,403,,
0.30458417534828186,0.8999999761581421,40,404,,
0.4124692976474762,0.800000011920929,40,405,,
0.45001181960105896,0.699999988079071,40,406,,
0.32926076650619507,0.800000011920929,40,407,,
0.4689316749572754,0.800000011920929,40,408,,
0.7095855474472046,0.5,40,409,,
,,40,409,1.1723954677581787,0.5
0.5821733474731445,0.699999988079071,41,410,,
0.4475625455379486,0.8999999761581421,41,411,,
0.5800171494483948,0.800000011920929,41,412,,
0.4486764371395111,0.8999999761581421,41,413,,
0.4352596402168274,0.800000011920929,41,414,,
0.29706963896751404,0.8999999761581421,41,415,,
0.4965711534023285,0.699999988079071,41,416,,
0.6696408987045288,0.699999988079071,41,417,,
0.6416286826133728,0.699999988079071,41,418,,
1.0202696323394775,0.3333333432674408,41,419,,
,,41,419,3.8000118732452393,0.5
0.5368359088897705,0.800000011920929,42,420,,
0.27150866389274597,0.8999999761581421,42,421,,
0.32451438903808594,0.8999999761581421,42,422,,
0.45116010308265686,0.800000011920929,42,423,,
0.4830178916454315,0.699999988079071,42,424,,
0.7318498492240906,0.5,42,425,,
0.3892509937286377,0.8999999761581421,42,426,,
0.9234981536865234,0.6000000238418579,42,427,,
0.6873989105224609,0.699999988079071,42,428,,
1.0466501712799072,0.3333333432674408,42,429,,
,,42,429,0.997626781463623,0.5
0.6872004866600037,0.800000011920929,43,430,,
0.4504847228527069,0.800000011920929,43,431,,
0.5341408848762512,0.699999988079071,43,432,,
0.9218956232070923,0.6000000238418579,43,433,,
0.46913376450538635,0.800000011920929,43,434,,
0.4160444438457489,0.8999999761581421,43,435,,
0.3835766315460205,1.0,43,436,,
0.7434176206588745,0.6000000238418579,43,437,,
0.647794783115387,0.800000011920929,43,438,,
0.6440994739532471,0.6666666865348816,43,439,,
,,43,439,1.0276601314544678,0.4375
0.5989701151847839,0.699999988079071,44,440,,
0.5732316970825195,0.800000011920929,44,441,,
0.4867681562900543,0.699999988079071,44,442,,
0.45031651854515076,0.699999988079071,44,443,,
0.6522974371910095,0.800000011920929,44,444,,
0.7844359874725342,0.6000000238418579,44,445,,
0.8465139269828796,0.6000000238418579,44,446,,
0.5969688296318054,0.800000011920929,44,447,,
0.40126895904541016,0.8999999761581421,44,448,,
0.4825829863548279,0.8333333134651184,44,449,,
,,44,449,0.8852603435516357,0.53125
0.7607797980308533,0.4000000059604645,45,450,,
0.531255841255188,0.699999988079071,45,451,,
0.448930561542511,0.800000011920929,45,452,,
0.6485324501991272,0.6000000238418579,45,453,,
0.33446112275123596,1.0,45,454,,
0.7942101359367371,0.6000000238418579,45,455,,
0.50050288438797,0.5,45,456,,
0.4434336721897125,0.800000011920929,45,457,,
1.22273850440979,0.4000000059604645,45,458,,
0.5264801979064941,0.6666666865348816,45,459,,
,,45,459,1.263324499130249,0.5625
0.7807669043540955,0.4000000059604645,46,460,,
0.6407715678215027,0.699999988079071,46,461,,
0.4083015024662018,1.0,46,462,,
0.4482671320438385,0.800000011920929,46,463,,
0.39906564354896545,0.8999999761581421,46,464,,
0.43967315554618835,0.699999988079071,46,465,,
0.37567517161369324,0.8999999761581421,46,466,,
0.6744384169578552,0.6000000238418579,46,467,,
0.5314342379570007,0.800000011920929,46,468,,
0.7740334272384644,0.5,46,469,,
,,46,469,1.085748553276062,0.53125
0.400296688079834,0.800000011920929,47,470,,
0.32103657722473145,0.8999999761581421,47,471,,
0.5621786117553711,0.6000000238418579,47,472,,
0.3977557420730591,0.800000011920929,47,473,,
0.7932510375976562,0.6000000238418579,47,474,,
0.6047418713569641,0.699999988079071,47,475,,
0.32155823707580566,1.0,47,476,,
0.6243242621421814,0.5,47,477,,
0.5629682540893555,0.5,47,478,,
0.42227959632873535,0.8333333134651184,47,479,,
,,47,479,0.8897561430931091,0.40625
0.7104617953300476,0.6000000238418579,48,480,,
0.6731413006782532,0.6000000238418579,48,481,,
0.5003881454467773,0.8999999761581421,48,482,,
0.38157543540000916,0.800000011920929,48,483,,
0.4836331307888031,0.699999988079071,48,484,,
0.4850623607635498,0.800000011920929,48,485,,
0.7806822061538696,0.6000000238418579,48,486,,
0.6341201663017273,0.699999988079071,48,487,,
0.49017688632011414,0.800000011920929,48,488,,
0.3431798219680786,1.0,48,489,,
,,48,489,1.2994062900543213,0.6875
0.6049940586090088,0.5,49,490,,
0.5272554159164429,0.6000000238418579,49,491,,
0.2652409076690674,0.8999999761581421,49,492,,
0.4154980182647705,0.800000011920929,49,493,,
0.5813818573951721,0.6000000238418579,49,494,,
0.6715149879455566,0.699999988079071,49,495,,
0.48164138197898865,0.6000000238418579,49,496,,
0.624942421913147,0.6000000238418579,49,497,,
0.49292898178100586,0.699999988079071,49,498,,
0.772359311580658,0.3333333432674408,49,499,,
,,49,499,1.5035903453826904,0.5625
0.5148529410362244,0.699999988079071,50,500,,
0.37457263469696045,0.800000011920929,50,501,,
0.31026574969291687,0.8999999761581421,50,502,,
0.3902360498905182,0.800000011920929,50,503,,
0.7560659646987915,0.6000000238418579,50,504,,
0.5851867198944092,0.699999988079071,50,505,,
0.5384283065795898,0.800000011920929,50,506,,
0.4211510121822357,0.800000011920929,50,507,,
0.2722155451774597,1.0,50,508,,
0.5456434488296509,0.5,50,509,,
,,50,509,1.9746716022491455,0.53125
0.3357943594455719,0.800000011920929,51,510,,
0.5972238779067993,0.800000011920929,51,511,,
0.29087454080581665,1.0,51,512,,
0.2879142463207245,0.8999999761581421,51,513,,
0.20168602466583252,1.0,51,514,,
0.8664268851280212,0.800000011920929,51,515,,
0.34086528420448303,0.8999999761581421,51,516,,
0.32198265194892883,0.800000011920929,51,517,,
0.3555075526237488,0.8999999761581421,51,518,,
1.1839160919189453,0.6666666865348816,51,519,,
,,51,519,1.073699712753296,0.53125
0.5280113220214844,0.699999988079071,52,520,,
0.2073167860507965,1.0,52,521,,
0.20467667281627655,1.0,52,522,,
0.5178295373916626,0.800000011920929,52,523,,
0.5620610117912292,0.6000000238418579,52,524,,
0.44978809356689453,0.699999988079071,52,525,,
0.6069161295890808,0.800000011920929,52,526,,
0.2614973485469818,0.8999999761581421,52,527,,
0.5968260169029236,0.699999988079071,52,528,,
0.2134244441986084,1.0,52,529,,
,,52,529,1.2235267162322998,0.625
0.4102378487586975,0.8999999761581421,53,530,,
0.478462278842926,0.800000011920929,53,531,,
0.5689361691474915,0.699999988079071,53,532,,
0.3246125876903534,0.800000011920929,53,533,,
0.8784498572349548,0.699999988079071,53,534,,
0.6989120244979858,0.699999988079071,53,535,,
0.2663540244102478,1.0,53,536,,
0.3018963932991028,0.8999999761581421,53,537,,
0.340740829706192,0.8999999761581421,53,538,,
0.8096138834953308,0.3333333432674408,53,539,,
,,53,539,2.324796438217163,0.59375
0.23414063453674316,1.0,54,540,,
0.2815231382846832,0.8999999761581421,54,541,,
0.5444990396499634,0.6000000238418579,54,542,,
0.6505927443504333,0.699999988079071,54,543,,
0.5926706194877625,0.699999988079071,54,544,,
0.406290739774704,0.800000011920929,54,545,,
0.6647745966911316,0.699999988079071,54,546,,
0.5586456656455994,0.699999988079071,54,547,,
0.5564947128295898,0.699999988079071,54,548,,
0.49730926752090454,0.8333333134651184,54,549,,
,,54,549,2.3559329509735107,0.53125
0.38322925567626953,0.8999999761581421,55,550,,
0.42779093980789185,0.800000011920929,55,551,,
0.44546157121658325,0.800000011920929,55,552,,
0.40806880593299866,0.800000011920929,55,553,,
0.16280944645404816,1.0,55,554,,
0.45044952630996704,0.8999999761581421,55,555,,
0.6639079451560974,0.6000000238418579,55,556,,
0.49567911028862,0.699999988079071,55,557,,
0.7352639436721802,0.699999988079071,55,558,,
0.45212340354919434,0.6666666865348816,55,559,,
,,55,559,1.008198618888855,0.65625
0.4162929654121399,0.8999999761581421,56,560,,
0.49048900604248047,0.699999988079071,56,561,,
0.3494284749031067,0.8999999761581421,56,562,,
0.3549189567565918,0.800000011920929,56,563,,
1.084585189819336,0.6000000238418579,56,564,,
0.6253198981285095,0.800000011920929,56,565,,
